symbol,Date,Open,High,Low,Close,Volume
ROKU,2025-08-06,83.75,86.63999938964844,83.0,84.93000030517578,3852500
ROKU,2025-08-07,85.58999633789062,85.91000366210938,81.66999816894531,83.11000061035156,4372900
ROKU,2025-08-08,81.91000366210938,83.23999786376953,81.29499816894531,83.20999908447266,3935900
ROKU,2025-08-11,83.19000244140625,83.79000091552734,81.18000030517578,81.98999786376953,3240500
ROKU,2025-08-12,83.12999725341797,84.47000122070312,82.4800033569336,84.31999969482422,3051400
ROKU,2025-08-13,84.66000366210938,88.47000122070312,84.5,88.08999633789062,4416100
ROKU,2025-08-14,87.30000305175781,88.69999694824219,86.25,87.51000213623047,2955500
ROKU,2025-08-15,88.13999938964844,91.62999725341797,87.26000213623047,90.29000091552734,4118000
ROKU,2025-08-18,90.54000091552734,92.63999938964844,90.44000244140625,92.33000183105469,3291600
ROKU,2025-08-19,92.16000366210938,92.48999786376953,88.6500015258789,88.80000305175781,3431200
ROKU,2025-08-20,88.01000213623047,89.05000305175781,86.53500366210938,88.47000122070312,2899100
ROKU,2025-08-21,88.13999938964844,91.1500015258789,87.51000213623047,90.61000061035156,3753300
ROKU,2025-08-22,90.8499984741211,95.72000122070312,90.0,94.22000122070312,4123000
ROKU,2025-08-25,93.90499877929688,96.25,93.45500183105469,93.98999786376953,3855100
ROKU,2025-08-26,94.27999877929688,95.7300033569336,94.22000122070312,95.55999755859375,2730300
ROKU,2025-08-27,95.55999755859375,96.5,95.5,96.18000030517578,2163500
ROKU,2025-08-28,96.95999908447266,98.05999755859375,96.29000091552734,97.54000091552734,1915000
ROKU,2025-08-29,97.4800033569336,98.0199966430664,95.61000061035156,96.55999755859375,2681700
ROKU,2025-09-02,94.0999984741211,96.13999938964844,92.76399993896484,95.86000061035156,2816900
ROKU,2025-09-03,96.5,98.88999938964844,96.0199966430664,98.47000122070312,3615100
ROKU,2025-09-04,98.63999938964844,99.9800033569336,96.69999694824219,97.1500015258789,3646000
ROKU,2025-09-05,98.0,99.8499984741211,94.87999725341797,95.23999786376953,3245900
ROKU,2025-09-08,97.91000366210938,99.98999786376953,96.20999908447266,99.38999938964844,4384700
ROKU,2025-09-09,99.3499984741211,101.19999694824219,96.4800033569336,96.98999786376953,4310500
ROKU,2025-09-10,97.12999725341797,97.56999969482422,92.94000244140625,94.94000244140625,4174500
ROKU,2025-09-11,95.0999984741211,96.8550033569336,94.43000030517578,96.38999938964844,3078000
ROKU,2025-09-12,96.30999755859375,97.20999908447266,92.41200256347656,94.5199966430664,3833500
ROKU,2025-09-15,94.5199966430664,95.45999908447266,93.2750015258789,93.91999816894531,2997300
ROKU,2025-09-16,95.75,98.43000030517578,95.3499984741211,97.91000366210938,4660500
ROKU,2025-09-17,97.4000015258789,99.94000244140625,96.91999816894531,98.33999633789062,3040000
ROKU,2025-09-18,99.73999786376953,100.73999786376953,97.87000274658203,99.16000366210938,2310400
ROKU,2025-09-19,98.61000061035156,101.94000244140625,98.61000061035156,101.77999877929688,3839000
ROKU,2025-09-22,101.26499938964844,103.16000366210938,98.66000366210938,99.05000305175781,3571000
ROKU,2025-09-23,99.5199966430664,102.1500015258789,97.66500091552734,99.0,2763700
ROKU,2025-09-24,99.45999908447266,100.19499969482422,97.55999755859375,98.20999908447266,2782300
ROKU,2025-09-25,96.7300033569336,98.5999984741211,95.33999633789062,98.01000213623047,2175000
ROKU,2025-09-26,97.75,99.73999786376953,97.32499694824219,99.5999984741211,2270600
ROKU,2025-09-29,100.47000122070312,101.1719970703125,99.27999877929688,100.08000183105469,3802500
ROKU,2025-09-30,100.26000213623047,101.27999877929688,97.93000030517578,100.12999725341797,2868600
ROKU,2025-10-01,99.0199966430664,105.11000061035156,98.8499984741211,103.56999969482422,5191600
ROKU,2025-10-02,104.91999816894531,105.45099639892578,103.0,103.83999633789062,2888200
ROKU,2025-10-03,104.2300033569336,104.8499984741211,102.08000183105469,103.8499984741211,2698600
ROKU,2025-10-06,104.83499908447266,105.44999694824219,100.6500015258789,104.83999633789062,2629400
ROKU,2025-10-07,104.83999633789062,107.25,101.0999984741211,101.83000183105469,2478000
ROKU,2025-10-08,102.0199966430664,102.25,98.68000030517578,99.93000030517578,2361100
ROKU,2025-10-09,100.0,101.31999969482422,96.87999725341797,97.13999938964844,2875700
ROKU,2025-10-10,97.04000091552734,97.56999969482422,91.68499755859375,92.0199966430664,3932000
ROKU,2025-10-13,93.98999786376953,95.41600036621094,92.83499908447266,93.83000183105469,1864800
ROKU,2025-10-14,92.0,95.52999877929688,91.09500122070312,94.4000015258789,1956500
ROKU,2025-10-15,95.88999938964844,98.94499969482422,94.7959976196289,98.58000183105469,2530000
ROKU,2025-10-16,98.91000366210938,99.80000305175781,93.7699966430664,95.33000183105469,2643400
ROKU,2025-10-17,94.56999969482422,95.69000244140625,93.32499694824219,94.20999908447266,1972700
ROKU,2025-10-20,95.05000305175781,96.93000030517578,94.66000366210938,96.27999877929688,1790000
ROKU,2025-10-21,96.1500015258789,99.36000061035156,96.0,97.48999786376953,2168100
ROKU,2025-10-22,97.1500015258789,98.1500015258789,93.18000030517578,96.02999877929688,2816100
ROKU,2025-10-23,96.41000366210938,99.1050033569336,95.78099822998047,98.27999877929688,2262900
ROKU,2025-10-24,99.80000305175781,100.38999938964844,96.0999984741211,96.29000091552734,2375500
ROKU,2025-10-27,97.50499725341797,99.5,96.125,98.80999755859375,2004200
ROKU,2025-10-28,99.63999938964844,100.0999984741211,98.3550033569336,99.01000213623047,2125400
ROKU,2025-10-29,98.22000122070312,99.33000183105469,95.83999633789062,98.61000061035156,2343600
ROKU,2025-10-30,96.91000366210938,103.0,96.91000366210938,100.02999877929688,7151200
ROKU,2025-10-31,96.9000015258789,116.66000366210938,96.7699966430664,106.12999725341797,15562700
ROKU,2025-11-03,109.45999908447266,111.29000091552734,106.0,108.62999725341797,5385800
ROKU,2025-11-04,105.83000183105469,106.79000091552734,102.56999969482422,106.0999984741211,3529800
ROKU,2025-11-05,106.63999938964844,108.79000091552734,104.23999786376953,105.66999816894531,2734400
ROKU,2025-11-06,107.58999633789062,108.38999938964844,104.19999694824219,104.81999969482422,3454900
ROKU,2025-11-07,102.9000015258789,103.0,98.71099853515625,102.30000305175781,5236300
ROKU,2025-11-10,103.30000305175781,106.61000061035156,100.97000122070312,105.0,2838800
ROKU,2025-11-11,104.55999755859375,107.41999816894531,104.55999755859375,106.79000091552734,2209900
ROKU,2025-11-12,107.5199966430664,108.0,105.45999908447266,105.91999816894531,1863100
ROKU,2025-11-13,104.55999755859375,104.76000213623047,97.79000091552734,100.01000213623047,3056100
ROKU,2025-11-14,97.05999755859375,102.69499969482422,95.58000183105469,99.7699966430664,2686900
ROKU,2025-11-17,99.08999633789062,99.5199966430664,95.96499633789062,96.88999938964844,2465400
ROKU,2025-11-18,95.08999633789062,96.45500183105469,92.822998046875,95.2699966430664,2972200
ROKU,2025-11-19,94.83999633789062,95.9000015258789,92.20999908447266,93.0999984741211,2320800
ROKU,2025-11-20,95.0,97.4739990234375,90.61000061035156,90.98999786376953,3343000
ROKU,2025-11-21,91.36000061035156,94.52999877929688,90.54499816894531,93.31999969482422,2616900
ROKU,2025-11-24,93.04000091552734,94.77999877929688,92.18000030517578,93.58000183105469,2468200
ROKU,2025-11-25,93.58000183105469,95.58000183105469,92.55999755859375,94.87999725341797,2559600
ROKU,2025-11-26,95.31999969482422,97.63999938964844,95.13999938964844,95.62999725341797,1948100
ROKU,2025-11-28,95.69999694824219,96.93000030517578,94.61000061035156,96.79000091552734,1024300
ROKU,2025-12-01,95.63999938964844,96.88999938964844,94.19999694824219,96.5199966430664,2156000
ROKU,2025-12-02,96.5199966430664,99.0999984741211,95.7300033569336,98.26000213623047,2717900
ROKU,2025-12-03,97.3499984741211,97.58999633789062,91.7699966430664,92.9800033569336,4452900
ROKU,2025-12-04,93.5199966430664,95.94999694824219,91.65499877929688,94.54000091552734,3435800
ROKU,2025-12-05,93.0,101.29000091552734,92.87999725341797,100.08999633789062,4984500
ROKU,2025-12-08,100.87000274658203,102.8499984741211,100.2699966430664,101.69999694824219,2877600
ROKU,2025-12-09,101.38999938964844,106.02999877929688,101.23500061035156,105.55999755859375,2935500
ROKU,2025-12-10,105.98999786376953,106.0999984741211,102.7249984741211,105.36000061035156,2074900
ROKU,2025-12-11,109.44999694824219,112.41999816894531,105.66000366210938,106.30000305175781,5043100
ROKU,2025-12-12,108.77999877929688,109.95500183105469,106.41999816894531,107.47000122070312,2990700
ROKU,2025-12-15,107.44000244140625,110.11000061035156,107.0,109.0250015258789,3877100
ROKU,2025-12-16,113.39800262451172,113.4000015258789,106.46499633789062,111.08999633789062,5178600
ROKU,2025-12-17,111.33000183105469,112.25,107.38999938964844,107.69000244140625,2910300
ROKU,2025-12-18,109.01000213623047,112.69000244140625,108.9800033569336,110.87000274658203,2681200
ROKU,2025-12-19,111.45999908447266,112.31999969482422,108.12999725341797,108.81999969482422,3391100
ROKU,2025-12-22,109.20999908447266,113.56999969482422,109.08999633789062,109.80000305175781,2472000
ROKU,2025-12-23,109.0,110.80000305175781,107.2300033569336,110.3499984741211,2242500
ROKU,2025-12-24,110.20999908447266,111.2300033569336,109.2509994506836,110.68000030517578,904000
ROKU,2025-12-26,110.5999984741211,112.7300033569336,109.82499694824219,112.08000183105469,1576900
ROKU,2025-12-29,111.4000015258789,111.93000030517578,109.91999816894531,111.23999786376953,2880800
ROKU,2025-12-30,111.0,112.125,110.30000305175781,110.81999969482422,1313000
ROKU,2025-12-31,110.43000030517578,110.72000122070312,108.25,108.48999786376953,1700300
ROKU,2026-01-02,109.15499877929688,111.05999755859375,108.06999969482422,108.72000122070312,1948300
ROKU,2026-01-05,111.12000274658203,116.05999755859375,110.91000366210938,114.68000030517578,3503500
ROKU,2026-01-06,114.94999694824219,115.2249984741211,111.13999938964844,113.27999877929688,2658700
ROKU,2026-01-07,112.8499984741211,113.2300033569336,108.47000122070312,110.30000305175781,2841600
ROKU,2026-01-08,112.01000213623047,113.62999725341797,108.4000015258789,108.86000061035156,3376500
ROKU,2026-01-09,112.27999877929688,115.0,110.39700317382812,111.16999816894531,4262000
ROKU,2026-01-12,111.22000122070312,116.33000183105469,106.68000030517578,110.72000122070312,4579800
ROKU,2026-01-13,110.3499984741211,112.20500183105469,109.0,110.51000213623047,2437200
ROKU,2026-01-14,109.4000015258789,109.66500091552734,105.197998046875,107.55000305175781,3096900
ROKU,2026-01-15,107.55999755859375,108.31999969482422,103.93000030517578,104.97000122070312,3162800
ROKU,2026-01-16,105.11000061035156,105.5999984741211,103.2699966430664,103.66000366210938,2231000
ROKU,2026-01-20,100.552001953125,104.88999938964844,100.552001953125,102.75,2780200
ROKU,2026-01-21,102.75,104.66000366210938,101.4000015258789,104.26000213623047,2819100
ROKU,2026-01-22,105.52999877929688,107.45999908447266,104.83999633789062,107.2300033569336,2612800
ROKU,2026-01-23,107.12999725341797,107.625,103.9990005493164,106.2300033569336,2336800
ROKU,2026-01-26,106.23999786376953,107.73999786376953,105.04000091552734,107.0,1827900
ROKU,2026-01-27,107.19999694824219,107.4800033569336,103.63999938964844,104.58000183105469,2163100
ROKU,2026-01-28,104.7300033569336,105.13999938964844,100.66000366210938,100.83999633789062,2516600
ROKU,2026-01-29,101.37000274658203,101.66999816894531,98.5,100.45999908447266,2531000
ROKU,2026-01-30,99.82499694824219,99.87999725341797,94.55999755859375,95.19999694824219,4560100
ROKU,2026-02-02,94.66000366210938,97.83999633789062,94.66000366210938,96.18000030517578,2893100
ROKU,2026-02-03,97.79000091552734,97.91999816894531,92.88500213623047,93.87999725341797,4130800
ROKU,2026-02-04,93.37999725341797,94.91999816894531,90.2300033569336,92.12999725341797,3764800
ROKU,2026-02-05,89.22000122070312,89.79199981689453,82.72000122070312,86.05000305175781,6383500
ROKU,2026-02-06,86.66999816894531,89.0,84.37100219726562,85.8499984741211,4327300
ROKU,2026-02-09,87.05999755859375,89.91999816894531,85.93000030517578,88.5199966430664,3176300
ROKU,2026-02-10,89.66000366210938,91.83999633789062,88.9749984741211,90.91000366210938,3284900
ROKU,2026-02-11,91.08999633789062,91.25,86.62000274658203,87.88999938964844,3749100
ROKU,2026-02-12,87.55999755859375,89.12999725341797,78.52999877929688,82.93000030517578,11347500
ROKU,2026-02-13,96.55000305175781,96.55000305175781,86.58000183105469,90.05999755859375,14461000
ROKU,2026-02-17,87.76000213623047,90.3499984741211,85.43000030517578,88.58000183105469,5912000
ROKU,2026-02-18,89.44000244140625,91.2699966430664,88.08399963378906,90.20999908447266,4130700
ROKU,2026-02-19,89.16000366210938,90.93499755859375,88.44999694824219,89.61000061035156,2975000
ROKU,2026-02-20,89.05999755859375,90.80000305175781,87.9800033569336,89.05999755859375,2873500
ROKU,2026-02-23,88.0,88.16000366210938,83.45999908447266,84.41999816894531,3311900
ROKU,2026-02-24,84.4000015258789,87.7699966430664,84.08999633789062,87.68000030517578,3247800
ROKU,2026-02-25,88.02999877929688,92.69000244140625,87.2699966430664,92.27999877929688,4071000
ROKU,2026-02-26,92.12000274658203,94.1500015258789,91.30999755859375,93.47000122070312,2847700
ROKU,2026-02-27,92.97000122070312,98.45999908447266,92.5199966430664,98.41000366210938,4778500
ROKU,2026-03-02,96.55999755859375,98.5,95.56999969482422,98.08999633789062,2469600
ROKU,2026-03-03,95.75499725341797,96.5999984741211,93.69999694824219,94.06999969482422,5016500
ROKU,2026-03-04,94.06999969482422,98.94999694824219,93.94000244140625,97.51000213623047,4591800
ROKU,2026-03-05,98.1500015258789,101.36000061035156,96.9800033569336,98.11000061035156,3218000
ROKU,2026-03-06,96.51000213623047,100.95999908447266,95.23500061035156,100.56999969482422,3992700
ROKU,2026-03-09,97.80000305175781,100.25,94.875,100.16999816894531,3037500
ROKU,2026-03-10,100.16999816894531,102.06999969482422,97.5250015258789,100.55000305175781,3411600
ROKU,2026-03-11,100.5,103.05000305175781,98.88999938964844,100.73999786376953,2629900
ROKU,2026-03-12,99.4800033569336,101.94999694824219,94.3499984741211,94.80000305175781,2886900
ROKU,2026-03-13,95.08000183105469,96.19999694824219,91.29000091552734,91.6500015258789,2961200
ROKU,2026-03-16,92.26000213623047,96.36000061035156,92.0,95.18000030517578,2174700
ROKU,2026-03-17,96.27999877929688,99.19999694824219,95.97000122070312,96.30000305175781,1686400
ROKU,2026-03-18,96.05999755859375,97.84400177001953,94.87999725341797,95.66000366210938,2812300
ROKU,2026-03-19,94.72000122070312,96.6449966430664,93.7249984741211,95.86000061035156,2317300
ROKU,2026-03-20,95.73999786376953,96.01000213623047,91.68000030517578,93.2699966430664,2899600
ROKU,2026-03-23,94.6500015258789,98.93000030517578,93.97000122070312,97.80999755859375,2568900
ROKU,2026-03-24,96.61000061035156,97.72599792480469,94.44000244140625,95.58999633789062,2143200
ROKU,2026-03-25,97.41999816894531,99.22000122070312,93.30999755859375,95.05999755859375,1930900
ROKU,2026-03-26,92.93000030517578,95.83000183105469,88.24500274658203,89.02999877929688,3424600
ROKU,2026-03-27,87.70999908447266,88.23500061035156,84.9000015258789,87.1500015258789,2150400
ROKU,2026-03-30,88.66999816894531,89.76000213623047,87.26499938964844,88.2300033569336,2104400
ROKU,2026-03-31,89.55000305175781,95.81999969482422,89.55000305175781,94.62000274658203,2796400
ROKU,2026-04-01,96.0199966430664,97.27999877929688,94.22000122070312,94.9000015258789,1874400
ROKU,2026-04-02,91.5999984741211,98.8499984741211,90.2300033569336,97.66000366210938,2755200
ROKU,2026-04-06,98.54000091552734,99.93800354003906,97.27999877929688,98.19999694824219,1944500
ROKU,2026-04-07,96.98999786376953,100.2300033569336,96.56999969482422,98.52999877929688,2396900
ROKU,2026-04-08,105.0,105.7300033569336,100.30500030517578,100.98999786376953,2967900
ROKU,2026-04-09,100.7300033569336,101.36000061035156,98.0,100.04000091552734,1916100
ROKU,2026-04-10,100.87999725341797,102.93000030517578,97.68000030517578,102.47000122070312,2252200
ROKU,2026-04-13,102.4000015258789,103.8479995727539,100.11000061035156,103.31999969482422,2428000
ROKU,2026-04-14,104.19999694824219,107.7229995727539,104.12999725341797,106.54000091552734,2558900
ROKU,2026-04-15,107.0,109.87999725341797,106.66999816894531,109.33000183105469,2233700
ROKU,2026-04-16,110.16999816894531,111.93000030517578,108.5999984741211,111.87000274658203,2948100
ROKU,2026-04-17,113.0,116.80500030517578,112.33000183105469,116.19000244140625,3105900
ROKU,2026-04-20,115.55000305175781,118.83999633789062,114.33000183105469,118.7300033569336,2324900
ROKU,2026-04-21,119.83000183105469,120.0,113.45999908447266,114.11000061035156,2810100
ROKU,2026-04-22,116.36000061035156,118.41000366210938,115.375,118.33999633789062,2540000
ROKU,2026-04-23,118.12000274658203,118.7300033569336,112.93000030517578,114.95999908447266,2281000
ROKU,2026-04-24,116.5,116.5,113.20999908447266,115.22000122070312,2236300
ROKU,2026-04-27,115.48999786376953,116.71499633789062,112.58499908447266,114.37999725341797,2227200
ROKU,2026-04-28,114.0,114.54000091552734,110.80999755859375,112.27999877929688,1923100
ROKU,2026-04-29,112.47000122070312,113.38999938964844,111.20999908447266,112.62000274658203,1577000
ROKU,2026-04-30,113.01000213623047,118.27999877929688,110.0999984741211,116.55999755859375,6452300
ROKU,2026-05-01,125.49500274658203,127.0,115.0,123.58000183105469,8103800
ROKU,2026-05-04,124.0,127.9000015258789,122.3499984741211,126.0199966430664,3723300
ROKU,2026-05-05,127.0,127.56999969482422,123.93000030517578,124.41000366210938,2826600
ROKU,2026-05-06,125.69000244140625,128.52999877929688,123.75,127.9800033569336,2506000
ROKU,2026-05-07,128.14999389648438,129.85000610351562,125.81999969482422,126.66999816894531,2060700
ROKU,2026-05-08,128.00999450683594,130.72000122070312,124.76000213623047,129.52999877929688,2049900
ROKU,2026-05-11,129.97999572753906,131.38999938964844,127.51000213623047,128.07000732421875,2259100
ROKU,2026-05-12,128.02000427246094,128.02000427246094,125.25,127.62999725341797,2156000
ROKU,2026-05-13,128.3300018310547,128.3800048828125,124.55000305175781,125.68000030517578,2571400
ROKU,2026-05-14,126.20999908447266,128.0,124.26100158691406,125.8499984741211,1922900
ROKU,2026-05-15,122.55999755859375,125.6500015258789,121.80000305175781,124.0199966430664,1903000
ROKU,2026-05-18,124.18000030517578,127.27999877929688,123.5,124.1500015258789,1972000
ROKU,2026-05-19,123.5999984741211,124.4000015258789,119.58999633789062,120.58000183105469,2425000
ROKU,2026-05-20,121.33000183105469,125.02999877929688,120.20999908447266,124.16000366210938,1907900
ROKU,2026-05-21,123.46499633789062,127.76000213623047,122.27999877929688,125.08000183105469,1089200
ROKU,2026-05-22,125.16000366210938,127.87999725341797,125.08499908447266,125.55000305175781,1595400
ROKU,2026-05-26,127.0,129.14999389648438,125.27999877929688,127.61000061035156,1536400
